project_name,Smart contract address,Blog post link,Audit website,Chain,Is_closed_source,hidden_owner,anti_whale_modifiable,Is_anti_whale,Is_honeypot,buy_tax,sell_tax,slippage_modifiable,Is_blacklisted,can_take_back_ownership,owner_change_balance,is_airdrop_scam,selfdestruct,trust_list,is_whitelisted,is_fake_token,illegal_unicode,exploitation,bad_contract,reusing_state_variable,encode_packed_collision,encode_packed_parameters,centralized_risk_medium,centralized_risk_high,centralized_risk_low,event_setter,external_dependencies,immutable_states,reentrancy_without_eth_transfer,incorrect_inheritance_order,shadowing_local,events_maths,Summary/rationale of risk tags marked true
Data Analytics,48c98f288c77f57fa17e87964394f98e1e2ee636,https://consensys.io/diligence/audits/,https://consensys.io/diligence/research/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Re-entrancy Risks: This corresponds to reentrancy_without_eth_transfer. The issue was fixed by introducing reentrancy guards.
Data Analytics,https://consensys.io/diligence/blog/,https://consensys.io/diligence/audits/,https://consensys.io/diligence/blog/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"You may, through hypertext or other computer links, gain access to web sites operated by persons other than Consensys and CD. Such hyperlinks are provided for your reference and convenience only, and are the exclusive responsibility of such web sitesâ€™ owners. You agree that Consensys and CD are not responsible for the content or operation of such Web sites, and that Consensys and CD shall have no liability to you or any other person or entity for the use of third-party Web sites."
Data Analytics,6a152226acb68a420af5db02feffee2fc2162fff In,https://chainsecurity.com/wp-content/uploads/2024/04/ChainSecurity_Avantgarde_Finance_Enzyme_31Third_Adapter_audit.pdf,https://chainsecurity.com/blog/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,centralized_risk_low (due to the influence of managers and policies) and external_dependencies (due to dependencies on third-party protocols).
Data Analytics,6c2bef46955b2e38dfebc7e135ee86b616fcbcb9,https://www.halborn.com/audits/alluvial/liquid-collective-smart-contract-security-assessment,https://www.halborn.com/audits,Polygon,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"The core problem outlined is that the donate() function does not work as intended when totalSupply() is zero, which is a flaw or unintended behavior in the contract logic itself. This fits squarely into the Bad Contract risk tag definition"
Data Analytics,8f2c421b0c8d4bfacf746bfbb882e18cce13,https://consensys.io/diligence/audits/2023/09/leequid-staking/,https://consensys.io/diligence/blog/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,the Exploitation risk tag would be the most applicable categorization for this finding about the lack of protection against attackers initializing implementation contracts maliciously
Data Analytics,291600c50c295b3bc473c975d504bc5671d5fabe,https://consensys.io/diligence/audits/2023/08/dram-stablecoin/,https://consensys.io/diligence/blog/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"having all the critical roles centralized initially to one admin address gives that single entity complete control over the system, at least until the roles are properly transferred out. This centralization of control is precisely what the Centralized Risk High tag aims to highlight."
Data Analytics,d9c5ebf,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://wp.hacken.io/wp-content/uploads/2024/02/Hacken_BlockSquare_SCA-Blocksquare_Oceanpoint_Jan2024_P-2024-142_1_20240220-18_32.pdf,https://hacken.io/audits/blocksquare/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"The comprehensive audit of the customer's smart contract yields an overall score of 9.5. This score reflects the combined evaluation of documentation, code quality, test coverage, and security aspects of the"
Data Analytics,6212a09576ff18eea8b3291667617b724a8e9b1b,https://consensys.io/diligence/audits/2022/07/notional-finance/,https://consensys.io/diligence/blog/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad Contract risk tag would be the most appropriate categorization for this issue related to the borrowSecondaryCurrencyToVault function preventing borrowing of a single secondary currency for certain strategies.
Data Analytics,8b07c0723d2a655a20d26620d4c3962cb9de4b00,https://consensys.io/diligence/audits/2022/11/geodefi/,https://consensys.io/diligence/blog/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Exploitation Description: Taking advantage of vulnerabilities in smart contracts to steal funds or disrupt operations. This applies to the issue described in 5.3 where new interfaces can add malicious code without checks, potentially allowing planet maintainers to steal all derivative tokens. Bad Contract Description: Like a flawed architectural plan that leads to a building collapse. The issues described in 5.1 about the inability to properly handle slashing events when updating prices, and 5.2 about the multiple calculation mistakes in the pricing function, can be considered flaws or unintended behaviors in the contract logic, fitting the Bad Contract risk tag. Centralized Risk High Description: High centralized risk occurs when a single entity has significant control over a system, creating a potential point of failure. The fact that operators have no stake/skin in the game and won't lose anything from slashing events (mentioned in the first paragraph) points to a high level of centralized control and risk."
Data Analytics,bfd777bb99a4fd5a25a61d4da344ca4f357870dc,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://wp.hacken.io/wp-content/uploads/2022/09/Tomb_SCAudit_Report.pdf,https://hacken.io/audits/lif3/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Consider locking the pragma version whenever possible and avoid using a floating pragma in the final deployment.
Data Analytics,0x485d17A6f1B8780392d53D64751824253011A26 0,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://wp.hacken.io/wp-content/uploads/2022/09/Tomb_SCAudit_Report.pdf,https://hacken.io/audits/chronotech/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,A public function that could be declared external. public functions that are never called by the contract should be declared external to save gas
Data Analytics,7dbb3d56713c632f1c97c6c1d0e32ac95df05876,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://wp.hacken.io/wp-content/uploads/2022/04/BreederDAO_14.04.2022_SC_Audit_Report2.pdf,https://hacken.io/audits/breederdao/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1. After the initial review there were added several new contracts that are not included to the audit scope. 2. The owner can revoke a vesting and take back unvested money, but rewards earned up to that moment would still be available. 3. The owner can change the master version of the vesting contract. The audit only covers the version from the scope."
Data Analytics,c19e17c5c72b464d2df8a2691e7f474f5b3c95e2,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://wp.hacken.io/wp-content/uploads/2021/07/21052021_BarnBridge_YieldFarmContinuous_SC_Audit_Report.pdf,https://hacken.io/audits/barnbridge/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No risk
Data Analytics,d851e0e9c34540838a9bfd1bc1149aa33d84a239,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://wp.hacken.io/wp-content/uploads/2022/09/Enjinstarter_SCAudit_Report3.pdf,https://hacken.io/audits/enjinstarter/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"- The owner can change the staking pool contract address, change the admin wallet, pause and unpause the contract, close staking pools, suspend and resume staking pools and stakes. - The code can be simplified"
Data Analytics,086b7e4c7329db725358a0b8c45ee73d7dcb5f8a,https://hacken.io/case-studies/case-study-smart-contract-audit-for-itheum/,https://hacken.io/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,I believe there's a change balance risk because the owner can manually set new claim amounts for addresses. Thus poses a risk of arbitrary balance modifications. There's Centralized Risk Medium tag because the owner has significant control over claim amounts.
Data Analytics,4d650f9152b5c90a63a25f13c2a0176c2632526d,https://hacken.io/case-studies/dexalot-dex-smart-contracts-audited-by-hacken/,https://hacken.io/,Optimism,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Slippage Modifiable because the default admin can set slippage tolerance, allowing for potential adjustments that might affect trades. Trusted tag because the contract is part of a highly secure and audited system. Centralized Risk Medium tag because the default admin has a lot of control over critical functions. External Dependencies tag because the contract relies on an off-chain REST API for signed quotes, which is a dependency outside the audit's control."
Data Analytics,69626eba206ae301b919f021e71b49feaf7ea8f5,https://blog.openzeppelin.com/ethereum-vault-connector-audit,https://openzeppelin.com/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Trusted tag because the contract is part of a secure, audited system. Exploitation tag because multiple issues indicate the potential for exploitation. Bad Contract tag because the audit found various issues, indicating potential vulnerabilities. Centralized Risk Medium tag because the privileged roles have a lot control over the contractâ€™s functionality. External Dependencies tag because the contract relies on an off-chain REST API for certain functionalities, which counts as dependency outside the audit's control."
Data Analytics,dde7aedc766bf69f1cb0eb791b60259c705baa26,https://blog.openzeppelin.com/uma-accelerating-distributor-incremental-audit,https://openzeppelin.com/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Change Balance tag because the admin can update the configuration of staking pools. Trusted tag because the contract is part of a secure system. Exploitation tag because the many issues indicate the potential for exploitation. Bad Contract because the audit found several issues indicating potential vulnerabilities. Centralized Risk Medium tag because the admin has a lot of control over the contractâ€™s functionality.
Data Analytics,2f649b1fecb0b32aa500373a8b8b0804e0c98cd2,https://blog.openzeppelin.com/across-v2-incremental-audit#scope,https://openzeppelin.com/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Change Balance tag because the admin can change configurations that impact user rewards and interactions, which is a potential risk for arbitrary adjustments. Trusted tag because the smart contract is part of a trusted system. Exploitation tag because the issues such as potential disruptions due to deposit limits and style inconsistencies, indicate a risk of possible exploits. Bad Contract tag because several issues such as incomplete documentation and misleading comments, which could affect the contract's reliability. Centralized Risk Medium because significant control by the admin over the contract's is a risk, must look out for misue."
Data Analytics,dc842fd071f225c9d1ff9ad4677b986970125cf9,https://blog.openzeppelin.com/restakefi-audit#scope,https://openzeppelin.com/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Change Balance tag because the admin can update staking configurations, impacting user deposits and rewards. Trusted tag because the RestakeFi smart contract is part of a highly secure system. Exploitation tag because several issues show the potential for exploitation, such as critical severity issues with staking configurations and high-severity DoS vulnerabilities. Bad Contract tag because the audit found many issues from missing docstrings, improper NatSpec tags, and floating pragma directives, all potential vulnerabilities. Centralized Risk Medium tag because there's significant control by the admin over the contractâ€™s functionality."
Data Analytics,c01d48cdb2e72812b6b9780fe215d44faced50ba,https://blog.openzeppelin.com/uma-across-v2-audit-2023#scope,https://openzeppelin.com/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Trusted tag because the Across V2 smart contract is part of a highly secure system. Exploitation tag because the issues indicate potential exploitation risks, including handling of refunds, potential underpayments, and ETH theft vulnerabilities. Bad Contract because issues were identified, ranging from including documentation errors, lack of event emission, missing docstrings, and typographical errors, all potential vulnerabilities. Centralized Risk Medium: Significant control by the admin over the contractâ€™s functionality poses a medium level of centralization risk."
Data Analytics,addd5741a520b10924f1f26cc45208ff5fa88139,https://blog.openzeppelin.com/beefy-zap-audit-1#scope,https://openzeppelin.com/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Exploitation because citical and high-severity vulnerabilities were identified, including an external call to Permit2 allowing theft of users' tokens and a potential denial-of-service attack on router functionality. Bad_contract tag because the presence of these critical and high-severity issues indicates significant flaws in the contract. Centralized_risk_medium tag because the owner has the ability to pause and unpause the contract, presenting a medium level of centralization risk. External_dependencies tag because the contract relies heavily on the Permit2 protocol, introducing risk."
Data Analytics,f08c1906855198e2dc0413a47dcb38291b7087e5,https://blog.openzeppelin.com/linea-bridge-audit-1#scope,https://openzeppelin.com/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Exploitation because critical and high-severity vulnerabilities were identified, including a reentrancy issue with the TokenBridge and potential denial-of-service attacks via the rate limiter. Bad_contract tag is the presence of these critical and high-severity issues indicates significant flaws in the contract. Centralized_risk_medium tag because the owner has significant control over the contract, including the ability to pause the contract and change critical addresses. External_dependencies because the contract relies heavily on external dependencies like the RateLimiter and PauseManager contracts. Reentrancy_without_eth_transfer tag because vulnerabilities were identified that could be exploited without involving ETH transfers."
Data Analytics,e8f21f103e17736907b62809d1ad902febc53714,https://blog.openzeppelin.com/radiant#table-of-contents,https://openzeppelin.com/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Exploitation because critical and high-severity vulnerabilities were identified, ranging from eligibility manipulation leading to stolen rewards, bypassing penalties for early withdrawal of vested tokens, and potential denial-of-service attacks. Bad_contract tag because the presence of these critical and high-severity issues indicates significant flaws in the contract. Slippage_modifiable tag because users can specify their own slippage values for swaps. Centralized_risk_medium tag because the owner has significant control over the contract, including the ability to pause the contract and change critical addresses. External_dependencies tag because the contract relies heavily on external dependencies like LayerZero and Chainlink. Shadowing_local tag Issues with shadowed variables were identified, which can cause unexpected behavior and vulnerabilities in the contract."
